sale_id,date,customer_id,product_id,quantity,unit_price,total_amount,store_id,promotion_id
1492,2025-03-25,246,1,4,120.0,480.0,519,
1493,2025-05-18,210,4,2,140.0,280.0,521,9001
1494,2025-08-31,310,9,1,25.0,25.0,505,
1495,2025-05-10,432,3,1,210.0,210.0,520,9001
1496,2025-07-12,257,12,1,0.0,0.0,512,9004
1497,2025-06-04,336,5,2,180.0,360.0,522,9005
1498,2025-01-04,367,10,4,30.0,120.0,517,
1499,2025-12-17,440,6,3,185.0,555.0,504,9002
1500,2025-11-24,347,2,3,260.0,780.0,511,9002
1501,2025-03-18,242,5,3,180.0,540.0,517,9001
1502,2025-12-15,224,1,4,120.0,480.0,505,9003
1503,2025-05-13,114,11,1,0.0,0.0,514,9002
1504,2025-06-25,308,7,1,260.0,260.0,524,9001
1505,2025-09-17,214,11,1,0.0,0.0,510,9003
1506,2025-02-19,188,11,1,0.0,0.0,516,9002
1507,2025-12-15,166,12,1,0.0,0.0,511,
1508,2025-04-25,436,2,2,260.0,520.0,524,9003
1509,2025-05-14,258,7,3,260.0,780.0,519,9003
1510,2025-01-28,251,8,1,40.0,40.0,521,9005
1511,2025-04-10,399,10,1,30.0,30.0,517,9005
1512,2025-07-31,162,11,1,0.0,0.0,502,9002
1513,2025-07-29,178,3,2,210.0,420.0,519,9003
1514,2025-02-11,335,3,3,210.0,630.0,516,
1515,2025-11-21,271,11,1,0.0,0.0,502,9003
1516,2025-03-28,103,8,3,40.0,120.0,519,9001
1517,2025-11-11,182,8,1,40.0,40.0,514,
1518,2025-09-02,425,7,4,260.0,1040.0,513,9004
1519,2025-01-08,103,1,2,120.0,240.0,511,9003
1520,2025-11-17,372,4,1,140.0,140.0,524,
1521,2025-03-08,228,4,3,140.0,420.0,504,9002
1522,2025-02-03,297,9,3,25.0,75.0,502,
1523,2025-08-11,253,5,4,180.0,720.0,522,9003
1524,2025-04-07,169,6,4,185.0,740.0,506,9003
1525,2025-03-09,307,1,2,120.0,240.0,507,9001
1526,2025-07-07,112,10,2,30.0,60.0,523,
1527,2025-10-01,434,1,4,120.0,480.0,520,9002
1528,2025-12-01,125,10,1,30.0,30.0,501,
1529,2025-08-16,125,12,1,0.0,0.0,513,9004
1530,2025-12-26,164,9,3,25.0,75.0,505,9005
1531,2025-08-04,206,12,1,0.0,0.0,522,9002
1532,2025-08-03,152,11,1,0.0,0.0,504,
1533,2025-02-28,362,12,1,0.0,0.0,504,9002
1534,2025-09-25,355,4,2,140.0,280.0,507,9002
1535,2025-03-24,284,12,1,0.0,0.0,502,9002
1536,2025-06-19,381,8,2,40.0,80.0,508,9005
1537,2025-10-21,102,1,1,120.0,120.0,522,
1538,2025-02-21,353,3,1,210.0,210.0,509,
1539,2025-05-16,430,4,4,140.0,560.0,515,9002
1540,2025-05-29,126,2,2,260.0,520.0,512,
1541,2025-02-18,447,6,4,185.0,740.0,525,
1542,2025-06-18,124,1,2,120.0,240.0,512,
1543,2025-07-10,325,10,3,30.0,90.0,511,
1544,2025-08-22,194,2,4,260.0,1040.0,509,9004
1545,2025-11-29,298,12,1,0.0,0.0,506,9004
1546,2025-02-23,158,3,1,210.0,210.0,514,
1547,2025-11-09,403,8,4,40.0,160.0,513,
1548,2025-09-05,284,10,1,30.0,30.0,516,
1549,2025-02-02,158,7,4,260.0,1040.0,509,
1550,2025-12-09,436,6,1,185.0,185.0,511,9001
1551,2025-12-05,366,9,1,25.0,25.0,524,9004
1552,2025-03-18,228,8,3,40.0,120.0,518,9004
1553,2025-09-16,414,1,1,120.0,120.0,516,
1554,2025-06-14,354,3,1,210.0,210.0,508,9005
1555,2025-10-09,270,5,1,180.0,180.0,521,9001
1556,2025-08-24,294,7,2,260.0,520.0,515,
1557,2025-08-17,394,8,1,40.0,40.0,511,9005
1558,2025-07-26,161,8,1,40.0,40.0,514,
1559,2025-11-06,119,9,1,25.0,25.0,520,
1560,2025-06-24,427,5,2,180.0,360.0,512,9005
1561,2025-10-14,128,4,4,140.0,560.0,525,9003
1562,2025-08-20,418,10,4,30.0,120.0,504,9003
1563,2025-06-24,150,11,1,0.0,0.0,512,
1564,2025-01-24,425,5,3,180.0,540.0,506,
1565,2025-05-11,353,3,4,210.0,840.0,520,
1566,2025-04-21,201,4,1,140.0,140.0,515,9004
1567,2025-08-01,198,12,1,0.0,0.0,502,
1568,2025-08-23,425,11,1,0.0,0.0,522,9005
1569,2025-01-03,402,9,2,25.0,50.0,517,9005
1570,2025-09-18,125,9,4,25.0,100.0,525,9005
1571,2025-02-23,191,12,1,0.0,0.0,513,
1572,2025-08-03,437,10,3,30.0,90.0,520,9004
1573,2025-05-31,228,5,4,180.0,720.0,515,9003
1574,2025-12-26,169,3,4,210.0,840.0,518,9002
1575,2025-04-18,261,12,1,0.0,0.0,520,9001
1576,2025-12-30,249,11,1,0.0,0.0,521,
1577,2025-06-30,192,9,3,25.0,75.0,518,
1578,2025-08-05,346,10,4,30.0,120.0,501,9002
1579,2025-03-16,368,2,1,260.0,260.0,502,9004
1580,2025-03-24,444,1,2,120.0,240.0,510,9002
1581,2025-12-20,450,5,2,180.0,360.0,510,
1582,2025-08-20,205,9,1,25.0,25.0,504,9003
1583,2025-05-02,416,11,1,0.0,0.0,517,9004
1584,2025-07-18,248,12,1,0.0,0.0,514,9004
1585,2025-05-09,261,9,1,25.0,25.0,507,
1586,2025-10-29,418,8,2,40.0,80.0,518,9003
1587,2025-08-18,409,4,2,140.0,280.0,506,9002
1588,2025-09-21,450,2,2,260.0,520.0,504,
1589,2025-10-12,294,1,4,120.0,480.0,509,9002
1590,2025-06-19,167,3,3,210.0,630.0,515,
1591,2025-11-02,180,1,2,120.0,240.0,502,9003
1592,2025-10-21,421,10,3,30.0,90.0,518,9005
1593,2025-04-05,284,2,3,260.0,780.0,517,9001
1594,2025-10-06,135,9,2,25.0,50.0,518,9004
1595,2025-04-20,307,2,3,260.0,780.0,522,9001
1596,2025-04-22,270,6,3,185.0,555.0,525,9002
1597,2025-02-28,417,9,4,25.0,100.0,522,
1598,2025-01-21,278,8,2,40.0,80.0,522,9001
1599,2025-05-12,265,7,1,260.0,260.0,518,9004
1600,2025-09-07,245,1,3,120.0,360.0,502,9005
1601,2025-09-21,252,11,1,0.0,0.0,503,9003
1602,2025-04-18,150,3,1,210.0,210.0,522,
1603,2025-04-16,423,4,4,140.0,560.0,518,
1604,2025-01-13,323,11,1,0.0,0.0,515,
1605,2025-01-28,270,1,1,120.0,120.0,506,
1606,2025-05-13,229,9,1,25.0,25.0,514,9001
1607,2025-06-11,299,8,4,40.0,160.0,501,9004
1608,2025-11-25,300,11,1,0.0,0.0,524,
1609,2025-07-03,417,2,1,260.0,260.0,517,
1610,2025-05-25,155,5,3,180.0,540.0,525,
1611,2025-08-31,325,7,4,260.0,1040.0,506,
1612,2025-10-07,374,4,2,140.0,280.0,510,9004
1613,2025-01-06,425,3,3,210.0,630.0,518,9003
1614,2025-01-03,385,3,1,210.0,210.0,519,
1615,2025-04-18,406,7,1,260.0,260.0,524,9002
1616,2025-03-24,277,4,4,140.0,560.0,506,
1617,2025-02-28,214,10,3,30.0,90.0,506,9001
1618,2025-11-27,444,10,1,30.0,30.0,518,9005
1619,2025-02-20,138,5,1,180.0,180.0,507,9002
1620,2025-03-07,398,8,3,40.0,120.0,522,9003
1621,2025-11-14,436,4,1,140.0,140.0,503,9002
1622,2025-06-18,200,6,4,185.0,740.0,520,9005
1623,2025-06-11,438,5,2,180.0,360.0,514,9003
1624,2025-04-24,187,1,3,120.0,360.0,523,9001
1625,2025-03-10,429,7,3,260.0,780.0,522,9003
1626,2025-07-03,270,8,4,40.0,160.0,525,9005
1627,2025-11-27,257,8,1,40.0,40.0,520,
1628,2025-05-15,142,5,2,180.0,360.0,524,9001
1629,2025-09-17,421,2,1,260.0,260.0,521,
1630,2025-01-19,116,10,4,30.0,120.0,518,9001
1631,2025-07-07,234,9,4,25.0,100.0,513,
1632,2025-08-26,215,10,3,30.0,90.0,517,
1633,2025-09-15,362,2,4,260.0,1040.0,501,9003
1634,2025-08-17,440,4,2,140.0,280.0,506,
1635,2025-07-03,192,10,2,30.0,60.0,502,9005
1636,2025-05-16,213,8,2,40.0,80.0,512,
1637,2025-07-18,220,1,2,120.0,240.0,516,9003
1638,2025-02-22,333,1,1,120.0,120.0,523,9003
1639,2025-10-24,367,11,1,0.0,0.0,518,9002
1640,2025-07-07,392,3,4,210.0,840.0,519,9004
1641,2025-04-25,435,2,3,260.0,780.0,517,9004
1642,2025-09-04,308,6,3,185.0,555.0,520,9005
1643,2025-03-26,104,9,2,25.0,50.0,508,9005
1644,2025-03-18,140,9,3,25.0,75.0,506,9001
1645,2025-08-01,181,6,1,185.0,185.0,511,9001
1646,2025-04-18,159,8,4,40.0,160.0,519,9005
1647,2025-05-05,183,11,1,0.0,0.0,502,
1648,2025-11-19,166,10,2,30.0,60.0,517,
1649,2025-03-27,121,10,2,30.0,60.0,509,
1650,2025-12-05,193,9,4,25.0,100.0,510,
1651,2025-09-04,144,4,4,140.0,560.0,506,9005
1652,2025-11-16,213,7,2,260.0,520.0,522,
1653,2025-08-21,362,5,2,180.0,360.0,520,9003
1654,2025-07-17,403,2,2,260.0,520.0,505,9004
1655,2025-03-18,156,1,2,120.0,240.0,520,9004
1656,2025-09-30,150,3,4,210.0,840.0,517,
1657,2025-11-05,161,2,4,260.0,1040.0,518,
1658,2025-07-09,101,11,1,0.0,0.0,502,9004
1659,2025-07-15,372,7,2,260.0,520.0,512,9005
1660,2025-03-10,402,12,1,0.0,0.0,509,9004
1661,2025-11-03,345,4,1,140.0,140.0,518,9002
1662,2025-12-30,310,5,2,180.0,360.0,524,
1663,2025-07-12,104,10,1,30.0,30.0,521,
1664,2025-07-05,206,12,1,0.0,0.0,504,9004
1665,2025-10-02,180,7,3,260.0,780.0,514,9002
1666,2025-04-15,390,6,3,185.0,555.0,514,9004
1667,2025-07-09,383,9,4,25.0,100.0,518,
1668,2025-10-23,385,8,3,40.0,120.0,512,9002
1669,2025-04-28,304,12,1,0.0,0.0,515,
1670,2025-06-23,183,2,2,260.0,520.0,518,9004
1671,2025-07-19,415,12,1,0.0,0.0,521,
1672,2025-11-04,103,2,2,260.0,520.0,514,9005
1673,2025-07-09,146,2,3,260.0,780.0,503,9001
1674,2025-11-11,412,1,4,120.0,480.0,521,9004
1675,2025-11-24,367,5,1,180.0,180.0,516,
1676,2025-04-10,325,1,2,120.0,240.0,502,9002
1677,2025-12-12,407,9,2,25.0,50.0,502,
1678,2025-02-14,285,4,1,140.0,140.0,509,
1679,2025-10-28,305,6,4,185.0,740.0,507,9004
1680,2025-10-09,366,1,1,120.0,120.0,510,
1681,2025-05-22,387,10,3,30.0,90.0,508,9003
1682,2025-10-22,411,4,4,140.0,560.0,501,9004
1683,2025-10-14,234,3,4,210.0,840.0,503,
1684,2025-09-20,358,5,3,180.0,540.0,509,
1685,2025-07-13,376,10,3,30.0,90.0,519,9005
1686,2025-12-15,348,4,3,140.0,420.0,515,9005
1687,2025-05-13,401,1,4,120.0,480.0,503,
1688,2025-06-11,296,11,1,0.0,0.0,514,9001
1689,2025-05-08,281,9,1,25.0,25.0,510,9002
1690,2025-10-11,148,7,3,260.0,780.0,506,
1691,2025-10-21,344,6,3,185.0,555.0,509,9001
1692,2025-04-13,194,12,1,0.0,0.0,508,9005
1693,2025-04-14,224,5,2,180.0,360.0,508,9001
1694,2025-03-03,417,6,2,185.0,370.0,503,
1695,2025-10-05,447,11,1,0.0,0.0,502,
1696,2025-10-22,347,6,3,185.0,555.0,509,9005
1697,2025-04-24,352,3,3,210.0,630.0,525,9004
1698,2025-09-02,396,3,1,210.0,210.0,518,9004
1699,2025-12-18,117,9,3,25.0,75.0,525,9004
1700,2025-06-11,190,8,1,40.0,40.0,523,9005
1701,2025-10-25,105,1,2,120.0,240.0,504,9004
1702,2025-10-08,267,6,3,185.0,555.0,509,
1703,2025-07-07,222,5,4,180.0,720.0,506,9003
1704,2025-12-25,356,7,2,260.0,520.0,525,9004
1705,2025-08-19,291,6,4,185.0,740.0,506,9002
1706,2025-05-19,393,3,2,210.0,420.0,508,
1707,2025-03-16,385,7,4,260.0,1040.0,524,9001
1708,2025-08-04,177,8,1,40.0,40.0,516,
1709,2025-06-03,169,11,1,0.0,0.0,509,9005
1710,2025-02-20,388,10,1,30.0,30.0,523,9004
1711,2025-09-01,184,1,2,120.0,240.0,521,9002
1712,2025-07-04,150,8,3,40.0,120.0,512,9002
1713,2025-01-11,387,9,3,25.0,75.0,514,9003
1714,2025-05-26,163,6,2,185.0,370.0,512,
1715,2025-02-10,267,11,1,0.0,0.0,513,9005
1716,2025-03-27,415,5,4,180.0,720.0,521,
1717,2025-02-10,273,7,4,260.0,1040.0,506,
1718,2025-12-01,276,4,3,140.0,420.0,510,9003
1719,2025-08-16,237,10,4,30.0,120.0,525,9002
1720,2025-03-27,286,12,1,0.0,0.0,506,9004
1721,2025-12-25,112,3,2,210.0,420.0,524,9002
1722,2025-02-22,141,4,2,140.0,280.0,504,9004
1723,2025-07-23,133,8,1,40.0,40.0,517,
1724,2025-02-13,143,2,3,260.0,780.0,521,
1725,2025-05-26,300,5,2,180.0,360.0,515,9001
1726,2025-01-15,421,3,2,210.0,420.0,502,
1727,2025-08-28,440,6,3,185.0,555.0,518,9005
1728,2025-12-24,240,9,4,25.0,100.0,518,
1729,2025-09-26,191,10,4,30.0,120.0,521,9004
1730,2025-09-04,428,9,3,25.0,75.0,518,9003
1731,2025-07-07,217,2,4,260.0,1040.0,514,9002
1732,2025-01-01,234,3,3,210.0,630.0,517,
1733,2025-10-01,170,6,3,185.0,555.0,501,9005
1734,2025-08-09,352,8,3,40.0,120.0,510,
1735,2025-04-07,406,4,1,140.0,140.0,514,9003
1736,2025-03-25,388,7,4,260.0,1040.0,523,9001
1737,2025-05-15,431,7,4,260.0,1040.0,503,9001
1738,2025-05-26,317,11,1,0.0,0.0,521,9002
1739,2025-02-05,373,5,4,180.0,720.0,506,9001
1740,2025-11-13,170,5,1,180.0,180.0,515,9005
1741,2025-06-14,240,12,1,0.0,0.0,501,9001
1742,2025-02-22,178,1,1,120.0,120.0,510,
1743,2025-04-30,238,3,4,210.0,840.0,503,
1744,2025-06-25,178,1,4,120.0,480.0,514,9001
1745,2025-12-23,260,8,3,40.0,120.0,502,9005
1746,2025-05-17,270,2,2,260.0,520.0,525,
1747,2025-04-09,301,2,4,260.0,1040.0,509,
1748,2025-07-17,296,1,1,120.0,120.0,525,9001
1749,2025-08-24,327,4,1,140.0,140.0,524,9001
1750,2025-07-19,149,9,2,25.0,50.0,522,9005
1751,2025-10-09,260,6,2,185.0,370.0,517,
1752,2025-04-12,163,5,4,180.0,720.0,512,9002
1753,2025-05-01,127,11,1,0.0,0.0,521,
1754,2025-05-22,323,6,1,185.0,185.0,519,
1755,2025-01-22,162,7,2,260.0,520.0,519,
1756,2025-02-15,344,12,1,0.0,0.0,508,9003
1757,2025-11-17,181,8,1,40.0,40.0,502,9003
1758,2025-03-06,131,6,2,185.0,370.0,516,
1759,2025-04-09,220,6,3,185.0,555.0,501,9005
1760,2025-01-21,294,6,2,185.0,370.0,516,9002
1761,2025-04-08,325,9,3,25.0,75.0,519,9005
1762,2025-08-28,196,9,3,25.0,75.0,509,9003
1763,2025-09-29,407,9,2,25.0,50.0,505,
1764,2025-08-21,331,5,3,180.0,540.0,501,9003
1765,2025-01-10,427,9,4,25.0,100.0,520,
1766,2025-02-02,287,10,2,30.0,60.0,522,9003
1767,2025-10-10,376,7,2,260.0,520.0,505,9005
1768,2025-11-25,414,5,3,180.0,540.0,511,9004
1769,2025-03-08,157,2,1,260.0,260.0,506,
1770,2025-04-09,117,4,1,140.0,140.0,504,9005
1771,2025-09-27,117,10,4,30.0,120.0,520,9005
1772,2025-04-24,403,5,1,180.0,180.0,520,9003
1773,2025-02-10,137,1,2,120.0,240.0,515,9005
1774,2025-07-08,428,1,3,120.0,360.0,523,9004
1775,2025-02-06,130,10,3,30.0,90.0,510,
1776,2025-04-29,140,4,1,140.0,140.0,518,
1777,2025-10-19,298,4,2,140.0,280.0,521,9001
1778,2025-11-23,192,9,4,25.0,100.0,519,
1779,2025-02-23,284,11,1,0.0,0.0,506,9004
1780,2025-12-03,193,9,4,25.0,100.0,506,9003
1781,2025-06-11,374,10,4,30.0,120.0,518,9003
1782,2025-06-15,267,6,4,185.0,740.0,520,9004
1783,2025-10-09,224,10,2,30.0,60.0,524,9004
1784,2025-07-23,231,6,4,185.0,740.0,501,9005
1785,2025-06-04,118,5,1,180.0,180.0,501,
1786,2025-01-12,254,4,2,140.0,280.0,525,9003
1787,2025-01-20,242,9,2,25.0,50.0,515,
1788,2025-07-07,283,3,2,210.0,420.0,519,9002
1789,2025-02-17,228,4,3,140.0,420.0,519,9002
1790,2025-06-16,305,10,2,30.0,60.0,516,
1791,2025-01-20,189,8,1,40.0,40.0,524,9002
1792,2025-06-21,396,7,1,260.0,260.0,512,
1793,2025-12-01,323,7,1,260.0,260.0,520,9001
1794,2025-06-06,106,11,1,0.0,0.0,517,
1795,2025-09-15,122,6,2,185.0,370.0,523,9003
1796,2025-08-17,214,3,1,210.0,210.0,525,9004
1797,2025-08-10,405,10,1,30.0,30.0,510,9001
1798,2025-02-12,302,3,2,210.0,420.0,516,9003
1799,2025-05-15,393,12,1,0.0,0.0,503,9004
1800,2025-03-11,305,9,4,25.0,100.0,516,
1801,2025-11-30,387,4,4,140.0,560.0,519,9004
1802,2025-02-06,201,9,2,25.0,50.0,509,9001
1803,2025-12-10,321,6,1,185.0,185.0,514,
1804,2025-06-14,317,6,3,185.0,555.0,512,9001
1805,2025-03-28,405,11,1,0.0,0.0,512,9002
1806,2025-01-23,416,8,2,40.0,80.0,508,9005
1807,2025-02-13,203,11,1,0.0,0.0,504,
1808,2025-01-08,128,4,2,140.0,280.0,511,9002
1809,2025-01-12,157,5,4,180.0,720.0,511,9005
1810,2025-10-07,208,12,1,0.0,0.0,517,9001
1811,2025-12-22,233,9,4,25.0,100.0,523,
1812,2025-05-11,443,1,4,120.0,480.0,506,
1813,2025-01-28,131,5,2,180.0,360.0,515,9002
1814,2025-12-05,436,1,1,120.0,120.0,509,9004
1815,2025-01-10,440,11,1,0.0,0.0,510,
1816,2025-09-18,433,7,2,260.0,520.0,523,9004
1817,2025-04-06,151,6,4,185.0,740.0,507,
1818,2025-05-07,357,8,1,40.0,40.0,517,
1819,2025-03-22,257,6,4,185.0,740.0,501,9004
1820,2025-11-17,278,11,1,0.0,0.0,510,9003
1821,2025-11-17,221,9,3,25.0,75.0,509,
1822,2025-03-19,299,1,3,120.0,360.0,511,9001
1823,2025-07-15,302,11,1,0.0,0.0,517,
1824,2025-05-04,448,10,2,30.0,60.0,519,9004
1825,2025-08-18,179,7,3,260.0,780.0,518,9003
1826,2025-03-12,168,4,2,140.0,280.0,510,9001
1827,2025-12-02,369,3,4,210.0,840.0,519,
1828,2025-04-05,181,6,1,185.0,185.0,511,
1829,2025-07-31,175,12,1,0.0,0.0,514,9003
1830,2025-04-07,256,8,3,40.0,120.0,504,
1831,2025-11-07,168,3,1,210.0,210.0,519,9002
1832,2025-12-18,414,4,2,140.0,280.0,501,9001
1833,2025-09-15,284,2,4,260.0,1040.0,520,
1834,2025-07-18,341,12,1,0.0,0.0,516,
1835,2025-04-26,343,3,2,210.0,420.0,502,9001
1836,2025-04-24,310,1,3,120.0,360.0,524,9004
1837,2025-04-01,444,4,2,140.0,280.0,515,
1838,2025-05-07,416,8,3,40.0,120.0,514,9005
1839,2025-07-21,308,1,4,120.0,480.0,520,9003
1840,2025-08-20,393,10,1,30.0,30.0,515,
1841,2025-10-13,122,4,4,140.0,560.0,513,
1842,2025-05-30,365,11,1,0.0,0.0,515,9001
1843,2025-03-27,304,5,3,180.0,540.0,514,9005
1844,2025-08-26,251,10,1,30.0,30.0,521,
1845,2025-10-27,332,2,1,260.0,260.0,523,
1846,2025-06-15,380,3,4,210.0,840.0,515,9004
1847,2025-08-21,113,3,4,210.0,840.0,503,9001
1848,2025-02-16,229,6,2,185.0,370.0,504,
1849,2025-09-26,331,11,1,0.0,0.0,523,
1850,2025-10-09,297,12,1,0.0,0.0,513,9004
1851,2025-03-25,123,3,3,210.0,630.0,505,
1852,2025-06-07,192,12,1,0.0,0.0,510,9004
1853,2025-03-09,329,5,2,180.0,360.0,507,
1854,2025-08-23,102,10,3,30.0,90.0,516,
1855,2025-05-02,356,9,1,25.0,25.0,507,9005
1856,2025-07-29,402,11,1,0.0,0.0,515,9005
1857,2025-10-08,141,10,1,30.0,30.0,509,9001
1858,2025-04-05,418,11,1,0.0,0.0,505,
1859,2025-03-16,129,11,1,0.0,0.0,502,
1860,2025-02-14,442,10,3,30.0,90.0,502,9003
1861,2025-12-11,156,7,2,260.0,520.0,510,
1862,2025-10-24,413,11,1,0.0,0.0,512,9005
1863,2025-07-08,119,2,3,260.0,780.0,513,9003
1864,2025-08-30,135,7,1,260.0,260.0,505,9002
1865,2025-09-27,163,12,1,0.0,0.0,514,9003
1866,2025-02-25,369,4,2,140.0,280.0,519,
1867,2025-12-19,423,9,1,25.0,25.0,520,9005
1868,2025-09-27,248,7,3,260.0,780.0,519,9002
1869,2025-09-24,420,6,2,185.0,370.0,524,9005
1870,2025-11-09,424,8,4,40.0,160.0,508,
1871,2025-01-13,249,4,1,140.0,140.0,515,
1872,2025-07-31,421,2,2,260.0,520.0,502,9004
1873,2025-11-24,271,6,2,185.0,370.0,507,
1874,2025-06-03,245,5,1,180.0,180.0,517,9002
1875,2025-12-18,382,6,1,185.0,185.0,511,
1876,2025-04-10,275,7,1,260.0,260.0,511,
1877,2025-01-19,274,11,1,0.0,0.0,521,9005
1878,2025-10-02,170,8,2,40.0,80.0,511,9005
1879,2025-10-17,337,7,1,260.0,260.0,524,9002
1880,2025-10-23,448,6,1,185.0,185.0,522,9001
1881,2025-05-24,270,6,1,185.0,185.0,501,
1882,2025-04-06,274,7,2,260.0,520.0,520,9004
1883,2025-05-20,160,5,3,180.0,540.0,514,
1884,2025-08-20,145,8,2,40.0,80.0,510,9003
1885,2025-02-27,211,9,3,25.0,75.0,512,
1886,2025-09-17,120,4,1,140.0,140.0,501,9005
1887,2025-06-24,348,9,2,25.0,50.0,516,9001
1888,2025-02-20,369,5,3,180.0,540.0,517,
1889,2025-08-24,447,3,2,210.0,420.0,513,
1890,2025-01-23,368,2,1,260.0,260.0,522,9002
1891,2025-01-24,405,2,3,260.0,780.0,504,9005
1892,2025-10-23,367,11,1,0.0,0.0,525,
1893,2025-04-13,260,11,1,0.0,0.0,507,9003
1894,2025-12-10,247,5,3,180.0,540.0,504,9005
1895,2025-02-28,240,3,2,210.0,420.0,501,9002
1896,2025-10-05,419,9,1,25.0,25.0,512,9001
1897,2025-12-27,382,6,3,185.0,555.0,510,
1898,2025-06-09,394,4,2,140.0,280.0,520,
1899,2025-03-08,274,9,4,25.0,100.0,501,
1900,2025-07-16,342,11,1,0.0,0.0,502,
1901,2025-12-27,145,7,4,260.0,1040.0,520,
1902,2025-06-09,404,11,1,0.0,0.0,511,9003
1903,2025-10-18,202,12,1,0.0,0.0,505,9005
1904,2025-08-22,148,12,1,0.0,0.0,510,
1905,2025-04-29,430,12,1,0.0,0.0,508,9005
1906,2025-07-20,174,10,3,30.0,90.0,506,9003
1907,2025-09-07,441,6,3,185.0,555.0,501,9005
1908,2025-09-03,134,8,1,40.0,40.0,515,9003
1909,2025-09-18,188,5,3,180.0,540.0,504,
1910,2025-10-12,308,12,1,0.0,0.0,521,9003
1911,2025-10-30,137,5,4,180.0,720.0,514,9004
1912,2025-09-04,223,10,2,30.0,60.0,513,
1913,2025-08-11,134,6,2,185.0,370.0,519,9004
1914,2025-12-06,276,9,2,25.0,50.0,522,
1915,2025-10-31,140,12,1,0.0,0.0,520,
1916,2025-04-01,338,6,1,185.0,185.0,510,9005
1917,2025-06-17,308,2,1,260.0,260.0,516,9004
1918,2025-04-22,431,11,1,0.0,0.0,505,
1919,2025-12-05,398,11,1,0.0,0.0,505,
1920,2025-11-12,332,9,3,25.0,75.0,519,9004
1921,2025-06-03,329,4,2,140.0,280.0,519,9003
1922,2025-02-15,448,5,4,180.0,720.0,519,9003
1923,2025-05-31,105,10,4,30.0,120.0,502,
1924,2025-12-27,290,9,1,25.0,25.0,518,
1925,2025-05-01,284,2,3,260.0,780.0,514,
1926,2025-07-27,403,7,3,260.0,780.0,513,9004
1927,2025-09-01,323,9,2,25.0,50.0,505,
1928,2025-08-02,197,9,4,25.0,100.0,505,9003
1929,2025-01-06,248,11,1,0.0,0.0,503,
1930,2025-12-03,432,1,2,120.0,240.0,514,9005
1931,2025-08-22,170,2,2,260.0,520.0,523,9004
1932,2025-09-18,410,7,2,260.0,520.0,514,9005
1933,2025-04-26,383,8,4,40.0,160.0,506,9003
1934,2025-05-02,318,10,1,30.0,30.0,523,9005
1935,2025-01-18,357,5,4,180.0,720.0,502,9003
1936,2025-10-25,391,8,3,40.0,120.0,516,
1937,2025-09-22,141,3,3,210.0,630.0,503,9005
1938,2025-08-30,368,10,1,30.0,30.0,521,9001
1939,2025-11-10,440,11,1,0.0,0.0,502,9002
1940,2025-08-21,276,9,1,25.0,25.0,517,9005
1941,2025-06-30,341,10,3,30.0,90.0,510,9004
1942,2025-10-16,249,3,1,210.0,210.0,509,9002
1943,2025-10-21,132,11,1,0.0,0.0,502,
1944,2025-09-06,437,5,1,180.0,180.0,503,9002
1945,2025-05-10,165,9,1,25.0,25.0,505,9002
1946,2025-01-08,416,5,3,180.0,540.0,524,9002
1947,2025-12-04,158,10,2,30.0,60.0,515,
1948,2025-09-06,290,3,3,210.0,630.0,506,9001
1949,2025-03-16,371,1,3,120.0,360.0,520,
1950,2025-05-02,179,8,4,40.0,160.0,522,9004
1951,2025-10-23,326,12,1,0.0,0.0,524,9001
1952,2025-01-27,277,1,3,120.0,360.0,506,
1953,2025-09-01,338,7,4,260.0,1040.0,524,9002
1954,2025-08-31,373,4,4,140.0,560.0,509,9004
1955,2025-05-28,175,9,4,25.0,100.0,515,
1956,2025-02-19,296,11,1,0.0,0.0,518,
1957,2025-06-21,427,6,4,185.0,740.0,509,9002
1958,2025-08-25,237,2,3,260.0,780.0,525,9004
1959,2025-09-24,446,12,1,0.0,0.0,511,9001
1960,2025-10-08,447,12,1,0.0,0.0,501,9003
1961,2025-07-30,445,1,1,120.0,120.0,504,
1962,2025-04-23,369,2,4,260.0,1040.0,524,9003
1963,2025-01-13,246,5,2,180.0,360.0,520,
1964,2025-12-29,148,1,2,120.0,240.0,504,
1965,2025-12-03,145,10,2,30.0,60.0,525,9004
1966,2025-12-23,432,10,2,30.0,60.0,506,
1967,2025-11-24,230,5,4,180.0,720.0,515,
1968,2025-03-24,242,7,3,260.0,780.0,525,9002
1969,2025-07-18,138,5,1,180.0,180.0,511,9004
1970,2025-08-14,131,5,3,180.0,540.0,503,
1971,2025-11-27,352,4,4,140.0,560.0,516,
1972,2025-11-11,156,3,4,210.0,840.0,521,9001
1973,2025-01-18,155,8,3,40.0,120.0,503,
1974,2025-01-10,137,10,3,30.0,90.0,516,9005
1975,2025-12-07,177,11,1,0.0,0.0,513,
1976,2025-10-22,237,3,3,210.0,630.0,501,9004
1977,2025-08-12,364,12,1,0.0,0.0,513,9005
1978,2025-07-16,136,9,2,25.0,50.0,523,
1979,2025-12-16,347,2,3,260.0,780.0,510,9003
1980,2025-10-01,306,1,1,120.0,120.0,511,9003
1981,2025-04-01,142,8,3,40.0,120.0,518,9001
1982,2025-12-23,121,7,2,260.0,520.0,513,9002
1983,2025-02-13,155,11,1,0.0,0.0,521,9005
1984,2025-01-19,325,12,1,0.0,0.0,507,
