feedback_id,customer_id,feedback_date,topic,sentiment,mentions
5590,193,2025-03-28,Service Quality,positive,1
5591,226,2025-10-19,Pricing,positive,3
5592,190,2025-01-07,Product Selection,positive,3
5593,436,2025-12-22,Staff Friendliness,positive,2
5594,121,2025-01-01,Wait Time,positive,2
5595,276,2025-07-04,Service Quality,negative,2
5596,200,2025-05-26,Wait Time,positive,3
5597,121,2025-11-11,Service Quality,neutral,1
5598,126,2025-05-06,Service Quality,positive,2
5599,203,2025-03-10,Product Selection,neutral,1
5600,253,2025-10-31,Staff Friendliness,positive,1
5601,296,2025-08-03,Service Quality,neutral,1
5602,371,2025-12-04,Wait Time,positive,1
5603,265,2025-02-26,Staff Friendliness,positive,3
5604,315,2025-08-12,Service Quality,positive,1
5605,301,2025-09-27,Pricing,positive,3
5606,282,2025-06-16,Service Quality,positive,1
5607,338,2025-08-05,Wait Time,positive,1
5608,328,2025-04-25,Staff Friendliness,neutral,3
5609,157,2025-04-12,Wait Time,negative,2
5610,159,2025-11-13,Service Quality,neutral,2
5611,245,2025-06-03,Service Quality,negative,1
5612,203,2025-05-22,Service Quality,positive,2
5613,160,2025-08-26,Wait Time,positive,2
5614,438,2025-09-02,Staff Friendliness,positive,2
5615,117,2025-04-17,Staff Friendliness,negative,2
5616,410,2025-01-24,Pricing,positive,2
5617,320,2025-06-24,Service Quality,positive,1
5618,362,2025-02-14,Product Selection,positive,2
5619,418,2025-03-30,Product Selection,positive,2
5620,194,2025-05-27,Service Quality,negative,3
5621,213,2025-05-17,Staff Friendliness,positive,1
5622,355,2025-06-26,Wait Time,positive,2
5623,272,2025-07-19,Wait Time,positive,3
5624,231,2025-01-06,Staff Friendliness,positive,1
5625,284,2025-07-09,Pricing,neutral,3
5626,216,2025-03-12,Staff Friendliness,neutral,2
5627,387,2025-12-19,Product Selection,positive,2
5628,189,2025-12-28,Wait Time,positive,2
5629,133,2025-01-02,Service Quality,negative,3
5630,274,2025-06-22,Wait Time,positive,3
5631,261,2025-05-18,Staff Friendliness,neutral,1
5632,147,2025-05-01,Staff Friendliness,neutral,2
5633,403,2025-01-17,Product Selection,positive,3
5634,213,2025-05-15,Staff Friendliness,positive,3
5635,319,2025-11-28,Service Quality,positive,3
5636,311,2025-08-22,Service Quality,positive,3
5637,368,2025-08-23,Pricing,positive,1
5638,303,2025-08-20,Staff Friendliness,positive,3
5639,280,2025-08-01,Staff Friendliness,positive,2
5640,168,2025-07-26,Staff Friendliness,neutral,3
5641,135,2025-12-22,Pricing,neutral,1
5642,366,2025-11-08,Pricing,neutral,3
5643,118,2025-09-01,Service Quality,positive,3
5644,186,2025-01-06,Product Selection,neutral,3
5645,258,2025-08-21,Pricing,positive,3
5646,388,2025-05-01,Staff Friendliness,positive,2
5647,311,2025-01-19,Staff Friendliness,positive,1
5648,227,2025-08-06,Staff Friendliness,positive,3
5649,361,2025-07-22,Wait Time,positive,2
5650,431,2025-01-12,Staff Friendliness,neutral,2
5651,342,2025-03-11,Service Quality,positive,1
5652,194,2025-09-01,Staff Friendliness,positive,3
5653,429,2025-11-11,Pricing,neutral,1
5654,363,2025-09-17,Staff Friendliness,positive,2
5655,269,2025-06-18,Wait Time,positive,3
5656,407,2025-04-16,Service Quality,positive,3
5657,313,2025-03-28,Wait Time,positive,3
5658,364,2025-09-15,Product Selection,negative,2
5659,305,2025-06-11,Service Quality,neutral,3
5660,266,2025-11-23,Service Quality,neutral,2
5661,393,2025-03-02,Wait Time,positive,3
5662,334,2025-10-15,Service Quality,positive,2
5663,140,2025-12-16,Product Selection,negative,3
5664,327,2025-04-16,Service Quality,positive,1
5665,132,2025-03-25,Service Quality,positive,3
5666,447,2025-10-25,Service Quality,positive,3
5667,191,2025-02-11,Product Selection,neutral,3
5668,391,2025-09-09,Product Selection,negative,1
5669,388,2025-06-15,Wait Time,positive,1
5670,220,2025-01-04,Staff Friendliness,positive,3
5671,317,2025-03-29,Pricing,neutral,2
5672,401,2025-04-16,Pricing,positive,3
5673,403,2025-12-07,Product Selection,neutral,1
5674,145,2025-06-04,Wait Time,negative,3
5675,428,2025-02-27,Product Selection,neutral,2
5676,284,2025-08-03,Product Selection,neutral,2
5677,114,2025-02-02,Staff Friendliness,positive,3
5678,275,2025-01-02,Product Selection,positive,2
5679,233,2025-05-20,Product Selection,positive,1
5680,388,2025-05-23,Product Selection,neutral,3
5681,226,2025-12-22,Service Quality,neutral,3
5682,139,2025-02-27,Staff Friendliness,neutral,2
5683,342,2025-01-03,Product Selection,negative,2
5684,425,2025-05-19,Staff Friendliness,negative,3
5685,214,2025-11-27,Service Quality,positive,3
5686,397,2025-11-30,Service Quality,positive,2
5687,398,2025-12-01,Wait Time,negative,3
5688,148,2025-08-18,Pricing,positive,1
5689,159,2025-11-03,Staff Friendliness,positive,1
5690,312,2025-01-25,Pricing,positive,1
5691,116,2025-01-17,Product Selection,neutral,3
5692,428,2025-07-25,Service Quality,positive,1
5693,371,2025-08-01,Wait Time,neutral,3
5694,190,2025-09-27,Pricing,neutral,2
5695,116,2025-09-22,Service Quality,positive,3
5696,438,2025-10-17,Product Selection,negative,1
5697,429,2025-02-15,Staff Friendliness,neutral,1
5698,315,2025-10-31,Product Selection,positive,3
5699,158,2025-07-17,Product Selection,negative,1
5700,188,2025-03-09,Staff Friendliness,positive,1
5701,386,2025-01-09,Service Quality,positive,1
5702,420,2025-11-22,Service Quality,positive,1
5703,316,2025-05-16,Wait Time,neutral,2
5704,238,2025-11-01,Wait Time,positive,2
5705,423,2025-06-21,Wait Time,neutral,3
5706,449,2025-02-11,Staff Friendliness,negative,1
5707,106,2025-12-03,Pricing,neutral,1
5708,253,2025-07-11,Wait Time,neutral,1
5709,309,2025-02-16,Product Selection,positive,1
5710,215,2025-01-05,Staff Friendliness,positive,1
5711,383,2025-07-27,Pricing,positive,3
5712,131,2025-11-29,Wait Time,neutral,2
5713,101,2025-05-31,Wait Time,negative,1
5714,293,2025-12-20,Pricing,positive,2
5715,122,2025-12-24,Pricing,positive,2
5716,231,2025-12-25,Product Selection,neutral,3
5717,326,2025-05-23,Pricing,neutral,3
5718,109,2025-12-26,Wait Time,negative,2
5719,362,2025-06-30,Product Selection,positive,3
5720,392,2025-05-08,Staff Friendliness,negative,3
5721,290,2025-07-24,Pricing,negative,2
5722,178,2025-04-29,Wait Time,negative,2
5723,120,2025-08-26,Staff Friendliness,positive,3
5724,420,2025-10-27,Product Selection,positive,1
5725,167,2025-10-18,Pricing,positive,2
5726,442,2025-01-26,Wait Time,positive,2
5727,196,2025-04-05,Product Selection,positive,1
5728,311,2025-01-06,Product Selection,neutral,2
5729,314,2025-08-21,Staff Friendliness,positive,3
5730,399,2025-06-26,Staff Friendliness,positive,2
5731,413,2025-11-04,Product Selection,negative,3
5732,180,2025-11-05,Product Selection,negative,3
5733,381,2025-10-11,Wait Time,positive,3
5734,345,2025-08-26,Staff Friendliness,positive,3
5735,354,2025-07-10,Staff Friendliness,neutral,2
5736,107,2025-05-11,Pricing,positive,3
5737,189,2025-05-09,Service Quality,positive,3
5738,227,2025-11-05,Service Quality,positive,3
5739,198,2025-03-06,Product Selection,positive,2
5740,106,2025-02-04,Service Quality,positive,2
5741,253,2025-12-04,Service Quality,neutral,3
5742,339,2025-11-12,Staff Friendliness,positive,3
5743,135,2025-12-05,Pricing,neutral,1
5744,118,2025-10-16,Pricing,neutral,1
5745,212,2025-04-15,Pricing,positive,3
5746,395,2025-11-22,Staff Friendliness,positive,3
5747,341,2025-11-10,Wait Time,positive,3
5748,323,2025-07-16,Pricing,neutral,2
5749,182,2025-01-06,Wait Time,positive,2
5750,418,2025-04-04,Wait Time,positive,1
5751,273,2025-09-06,Wait Time,positive,2
5752,320,2025-02-22,Product Selection,negative,3
5753,234,2025-07-25,Product Selection,negative,1
5754,392,2025-01-18,Product Selection,negative,3
5755,290,2025-01-03,Staff Friendliness,positive,1
5756,343,2025-01-02,Pricing,positive,2
5757,416,2025-09-27,Staff Friendliness,positive,2
5758,393,2025-03-20,Pricing,negative,3
5759,429,2025-01-04,Pricing,neutral,2
5760,227,2025-03-03,Pricing,positive,3
5761,184,2025-02-07,Pricing,positive,3
5762,200,2025-06-11,Staff Friendliness,neutral,2
5763,150,2025-09-08,Service Quality,positive,2
5764,201,2025-06-29,Wait Time,positive,1
5765,216,2025-10-22,Staff Friendliness,positive,3
5766,192,2025-06-20,Service Quality,positive,3
5767,399,2025-10-30,Product Selection,neutral,1
5768,365,2025-08-24,Staff Friendliness,positive,1
5769,198,2025-05-31,Pricing,neutral,2
5770,241,2025-11-08,Staff Friendliness,positive,1
5771,239,2025-08-16,Staff Friendliness,positive,3
5772,374,2025-04-26,Staff Friendliness,negative,2
5773,134,2025-08-29,Service Quality,neutral,2
5774,265,2025-11-08,Service Quality,neutral,1
5775,342,2025-12-19,Service Quality,negative,3
5776,283,2025-05-03,Service Quality,positive,3
5777,186,2025-02-10,Product Selection,positive,2
5778,281,2025-05-11,Staff Friendliness,positive,1
5779,410,2025-07-01,Service Quality,positive,3
5780,101,2025-02-10,Pricing,positive,3
5781,149,2025-08-20,Pricing,negative,2
5782,239,2025-07-07,Product Selection,positive,1
5783,409,2025-01-25,Service Quality,negative,3
5784,352,2025-05-26,Staff Friendliness,positive,1
5785,401,2025-01-07,Wait Time,negative,3
5786,260,2025-03-02,Pricing,negative,3
5787,242,2025-05-08,Service Quality,negative,3
5788,380,2025-10-04,Wait Time,positive,1
5789,449,2025-07-21,Wait Time,positive,1
5790,121,2025-10-06,Wait Time,positive,3
5791,305,2025-12-22,Pricing,neutral,3
5792,111,2025-01-07,Staff Friendliness,positive,1
5793,301,2025-12-24,Pricing,positive,2
5794,147,2025-08-12,Staff Friendliness,positive,3
5795,408,2025-05-02,Wait Time,negative,2
5796,314,2025-04-08,Wait Time,positive,3
5797,340,2025-01-11,Pricing,positive,3
5798,360,2025-08-10,Service Quality,neutral,2
5799,122,2025-11-06,Product Selection,neutral,3
5800,348,2025-01-22,Service Quality,positive,3
5801,161,2025-02-17,Product Selection,neutral,3
5802,423,2025-02-10,Pricing,negative,1
5803,203,2025-07-13,Wait Time,neutral,1
5804,150,2025-10-11,Pricing,positive,2
5805,388,2025-07-24,Service Quality,positive,1
5806,196,2025-12-02,Service Quality,positive,2
5807,117,2025-12-17,Pricing,negative,3
5808,182,2025-04-26,Wait Time,positive,3
5809,341,2025-05-20,Service Quality,positive,2
5810,243,2025-12-24,Pricing,positive,1
5811,373,2025-04-11,Wait Time,negative,1
5812,328,2025-02-07,Service Quality,positive,3
5813,394,2025-10-23,Pricing,neutral,2
5814,316,2025-07-28,Staff Friendliness,neutral,1
5815,309,2025-12-26,Wait Time,positive,3
5816,293,2025-01-07,Service Quality,positive,1
5817,297,2025-06-04,Service Quality,neutral,1
5818,167,2025-10-12,Pricing,positive,2
5819,104,2025-09-22,Wait Time,negative,2
5820,125,2025-01-27,Pricing,negative,2
5821,222,2025-05-03,Service Quality,positive,2
5822,105,2025-09-29,Pricing,positive,3
5823,145,2025-01-05,Staff Friendliness,positive,3
5824,380,2025-04-21,Product Selection,positive,3
5825,123,2025-03-26,Product Selection,positive,1
5826,222,2025-03-11,Service Quality,positive,1
5827,412,2025-12-19,Pricing,positive,1
5828,336,2025-12-23,Pricing,positive,3
5829,288,2025-10-22,Wait Time,negative,3
5830,196,2025-11-16,Staff Friendliness,positive,3
5831,374,2025-08-26,Staff Friendliness,positive,2
5832,353,2025-05-12,Pricing,neutral,2
5833,423,2025-01-23,Product Selection,negative,2
5834,247,2025-05-25,Product Selection,negative,3
5835,247,2025-02-16,Pricing,positive,1
5836,386,2025-03-03,Service Quality,neutral,3
5837,381,2025-11-19,Product Selection,positive,2
5838,372,2025-05-25,Wait Time,positive,2
5839,304,2025-03-27,Staff Friendliness,positive,3
5840,290,2025-11-12,Wait Time,positive,2
5841,127,2025-07-14,Pricing,neutral,1
5842,221,2025-08-04,Staff Friendliness,positive,1
5843,259,2025-08-18,Product Selection,positive,1
5844,252,2025-03-20,Staff Friendliness,negative,2
5845,308,2025-06-30,Service Quality,positive,1
5846,288,2025-02-06,Product Selection,positive,2
5847,202,2025-04-28,Service Quality,positive,3
5848,426,2025-02-18,Service Quality,positive,2
5849,317,2025-08-14,Service Quality,positive,3
5850,132,2025-05-11,Pricing,positive,2
5851,139,2025-06-17,Wait Time,positive,2
5852,327,2025-12-30,Product Selection,positive,2
5853,236,2025-12-15,Pricing,positive,2
5854,340,2025-08-24,Product Selection,positive,1
5855,394,2025-09-26,Service Quality,neutral,3
5856,395,2025-06-03,Product Selection,positive,3
5857,308,2025-06-19,Product Selection,positive,2
5858,164,2025-06-15,Product Selection,positive,3
5859,411,2025-12-10,Staff Friendliness,positive,3
5860,336,2025-01-04,Staff Friendliness,positive,2
5861,340,2025-05-05,Service Quality,neutral,3
5862,345,2025-02-15,Staff Friendliness,neutral,3
5863,236,2025-11-25,Wait Time,negative,1
5864,389,2025-11-05,Wait Time,positive,2
5865,322,2025-04-08,Staff Friendliness,positive,1
5866,410,2025-12-16,Staff Friendliness,positive,1
5867,208,2025-07-27,Product Selection,negative,2
5868,233,2025-10-15,Service Quality,positive,1
5869,265,2025-07-22,Wait Time,neutral,2
5870,293,2025-12-01,Product Selection,negative,1
5871,233,2025-05-02,Wait Time,positive,3
5872,182,2025-06-23,Wait Time,neutral,3
5873,173,2025-12-18,Service Quality,positive,1
5874,112,2025-12-19,Product Selection,positive,1
5875,134,2025-04-27,Staff Friendliness,neutral,1
5876,365,2025-04-19,Pricing,positive,2
5877,354,2025-09-26,Service Quality,neutral,1
5878,412,2025-09-05,Service Quality,neutral,2
5879,265,2025-05-18,Service Quality,positive,3
5880,276,2025-01-30,Wait Time,negative,2
5881,266,2025-11-08,Staff Friendliness,positive,3
5882,136,2025-04-24,Wait Time,positive,1
5883,116,2025-07-21,Service Quality,neutral,2
5884,226,2025-04-05,Wait Time,neutral,2
5885,421,2025-09-10,Wait Time,negative,2
5886,340,2025-02-08,Staff Friendliness,positive,2
5887,360,2025-07-25,Service Quality,negative,2
5888,345,2025-08-15,Service Quality,negative,1
5889,207,2025-05-02,Product Selection,positive,2
5890,118,2025-03-28,Pricing,neutral,3
5891,358,2025-05-28,Pricing,positive,1
5892,120,2025-06-02,Staff Friendliness,neutral,3
5893,128,2025-05-19,Wait Time,negative,1
5894,446,2025-07-07,Staff Friendliness,positive,3
5895,186,2025-03-12,Staff Friendliness,positive,2
5896,392,2025-08-09,Service Quality,neutral,1
5897,108,2025-07-27,Service Quality,positive,1
5898,361,2025-07-26,Pricing,neutral,2
5899,311,2025-08-18,Service Quality,positive,2
5900,262,2025-10-28,Product Selection,positive,1
