movement_id,movement_date,store_id,product_id,movement_type,quantity,reason
6546,2025-11-16,523,1,Transfer,8,Transfer
6547,2025-07-05,523,5,Adjustment,-1,Adjustment
6548,2025-08-04,502,2,Adjustment,-8,Adjustment
6549,2025-11-24,519,2,Transfer,16,Transfer
6550,2025-01-20,524,2,Receipt,11,Receipt
6551,2025-07-23,523,3,Receipt,3,Receipt
6552,2025-01-16,517,1,Adjustment,-1,Adjustment
6553,2025-06-28,518,10,Sale,-13,Sale
6554,2025-08-28,511,10,Sale,-9,Sale
6555,2025-04-15,508,6,Adjustment,-18,Adjustment
6556,2025-09-14,523,4,Transfer,17,Transfer
6557,2025-02-15,520,3,Transfer,16,Transfer
6558,2025-10-20,513,8,Receipt,10,Receipt
6559,2025-05-10,513,4,Return,3,Return
6560,2025-11-21,513,5,Return,14,Return
6561,2025-01-12,507,2,Sale,-5,Sale
6562,2025-12-03,514,7,Adjustment,-5,Adjustment
6563,2025-09-23,505,5,Transfer,5,Transfer
6564,2025-06-20,509,10,Adjustment,-18,Adjustment
6565,2025-12-09,505,5,Sale,-16,Sale
6566,2025-01-18,523,3,Receipt,2,Receipt
6567,2025-07-20,522,1,Receipt,18,Receipt
6568,2025-12-08,524,7,Receipt,10,Receipt
6569,2025-02-14,519,1,Receipt,11,Receipt
6570,2025-05-24,507,3,Return,11,Return
6571,2025-07-25,521,4,Adjustment,-4,Adjustment
6572,2025-05-01,511,7,Receipt,7,Receipt
6573,2025-11-03,523,4,Sale,-13,Sale
6574,2025-01-30,502,1,Receipt,3,Receipt
6575,2025-09-27,520,10,Return,2,Return
6576,2025-10-11,515,9,Sale,-3,Sale
6577,2025-06-08,518,1,Receipt,1,Receipt
6578,2025-11-26,508,6,Sale,-17,Sale
6579,2025-06-21,518,10,Transfer,3,Transfer
6580,2025-12-16,502,10,Sale,-20,Sale
6581,2025-05-15,523,4,Sale,-2,Sale
6582,2025-08-06,503,4,Adjustment,-14,Adjustment
6583,2025-03-29,518,1,Adjustment,-13,Adjustment
6584,2025-03-13,505,7,Return,3,Return
6585,2025-06-28,525,10,Return,3,Return
6586,2025-12-24,509,8,Transfer,15,Transfer
6587,2025-04-23,503,2,Receipt,12,Receipt
6588,2025-12-15,518,4,Receipt,12,Receipt
6589,2025-11-10,514,8,Sale,-1,Sale
6590,2025-08-18,520,9,Sale,-20,Sale
6591,2025-02-18,518,10,Transfer,5,Transfer
6592,2025-03-13,522,7,Receipt,10,Receipt
6593,2025-08-31,514,6,Return,8,Return
6594,2025-07-27,516,7,Receipt,4,Receipt
6595,2025-09-18,516,8,Adjustment,-4,Adjustment
6596,2025-12-03,517,9,Adjustment,-5,Adjustment
6597,2025-05-01,514,9,Sale,-14,Sale
6598,2025-01-13,503,7,Return,12,Return
6599,2025-07-25,506,10,Sale,-15,Sale
6600,2025-08-06,514,7,Sale,-6,Sale
6601,2025-12-20,517,1,Adjustment,-17,Adjustment
6602,2025-08-18,521,7,Return,7,Return
6603,2025-06-16,506,3,Receipt,13,Receipt
6604,2025-12-13,523,9,Return,20,Return
6605,2025-08-26,510,10,Return,1,Return
6606,2025-06-12,519,9,Return,8,Return
6607,2025-06-15,511,10,Receipt,5,Receipt
6608,2025-08-27,505,7,Adjustment,-16,Adjustment
6609,2025-09-11,513,5,Transfer,20,Transfer
6610,2025-04-07,518,6,Receipt,18,Receipt
6611,2025-06-12,501,2,Return,1,Return
6612,2025-08-14,504,7,Transfer,4,Transfer
6613,2025-10-10,519,4,Transfer,16,Transfer
6614,2025-03-13,519,6,Return,3,Return
6615,2025-02-17,518,9,Adjustment,-12,Adjustment
6616,2025-11-28,504,5,Adjustment,-3,Adjustment
6617,2025-01-21,502,6,Return,14,Return
6618,2025-11-05,506,5,Receipt,1,Receipt
6619,2025-12-27,521,3,Transfer,20,Transfer
6620,2025-10-15,516,6,Return,15,Return
6621,2025-11-17,508,1,Adjustment,-2,Adjustment
6622,2025-04-11,501,2,Sale,-19,Sale
6623,2025-06-24,521,1,Receipt,5,Receipt
6624,2025-07-20,521,1,Receipt,17,Receipt
6625,2025-03-29,519,1,Adjustment,-9,Adjustment
6626,2025-06-26,505,3,Adjustment,-20,Adjustment
6627,2025-04-07,514,10,Sale,-8,Sale
6628,2025-11-21,518,1,Sale,-4,Sale
6629,2025-01-22,501,8,Adjustment,-6,Adjustment
6630,2025-03-11,509,3,Sale,-1,Sale
6631,2025-03-13,509,10,Adjustment,-14,Adjustment
6632,2025-05-03,516,5,Adjustment,-12,Adjustment
6633,2025-09-11,523,2,Receipt,11,Receipt
6634,2025-07-20,522,10,Transfer,10,Transfer
6635,2025-12-14,525,8,Transfer,14,Transfer
6636,2025-07-14,518,8,Transfer,2,Transfer
6637,2025-11-27,510,5,Sale,-12,Sale
6638,2025-05-11,511,2,Transfer,8,Transfer
6639,2025-12-02,514,9,Transfer,13,Transfer
6640,2025-07-01,517,4,Return,14,Return
6641,2025-04-12,510,9,Transfer,17,Transfer
6642,2025-12-02,518,7,Sale,-12,Sale
6643,2025-09-11,507,7,Sale,-14,Sale
6644,2025-09-23,511,4,Adjustment,-10,Adjustment
6645,2025-12-06,515,8,Sale,-1,Sale
6646,2025-08-30,501,9,Transfer,17,Transfer
6647,2025-05-05,506,7,Return,10,Return
6648,2025-04-22,522,5,Return,18,Return
6649,2025-08-09,520,6,Transfer,8,Transfer
6650,2025-07-02,501,5,Return,2,Return
6651,2025-07-04,524,1,Transfer,2,Transfer
6652,2025-09-30,509,7,Return,6,Return
6653,2025-01-05,502,8,Adjustment,-6,Adjustment
6654,2025-03-30,525,10,Sale,-9,Sale
6655,2025-01-24,523,8,Sale,-19,Sale
6656,2025-09-08,505,10,Adjustment,-8,Adjustment
6657,2025-11-22,512,1,Transfer,9,Transfer
6658,2025-01-15,503,7,Sale,-18,Sale
6659,2025-10-14,512,2,Sale,-11,Sale
6660,2025-12-13,505,1,Transfer,2,Transfer
6661,2025-01-12,522,3,Transfer,11,Transfer
6662,2025-06-09,507,6,Return,4,Return
6663,2025-03-13,515,10,Sale,-3,Sale
6664,2025-04-25,525,8,Transfer,8,Transfer
6665,2025-04-07,503,2,Return,11,Return
6666,2025-05-03,522,6,Receipt,5,Receipt
6667,2025-05-21,506,7,Return,1,Return
6668,2025-08-24,509,3,Transfer,6,Transfer
6669,2025-12-12,513,3,Return,14,Return
6670,2025-12-21,502,9,Transfer,4,Transfer
6671,2025-04-25,517,4,Transfer,16,Transfer
6672,2025-06-28,510,6,Return,12,Return
6673,2025-11-20,525,7,Receipt,9,Receipt
6674,2025-11-17,503,10,Receipt,20,Receipt
6675,2025-02-18,503,8,Sale,-11,Sale
6676,2025-07-03,511,4,Transfer,12,Transfer
6677,2025-08-02,505,8,Adjustment,-2,Adjustment
6678,2025-02-25,514,8,Sale,-18,Sale
6679,2025-08-15,509,7,Sale,-8,Sale
6680,2025-02-14,522,6,Receipt,5,Receipt
6681,2025-08-05,524,3,Adjustment,-12,Adjustment
6682,2025-02-21,506,7,Adjustment,-9,Adjustment
6683,2025-05-12,517,2,Receipt,17,Receipt
6684,2025-07-20,506,1,Return,15,Return
6685,2025-01-31,514,10,Return,20,Return
6686,2025-11-05,514,4,Sale,-3,Sale
6687,2025-11-13,520,6,Receipt,8,Receipt
6688,2025-09-10,502,5,Receipt,14,Receipt
6689,2025-12-31,511,10,Transfer,2,Transfer
6690,2025-03-15,505,7,Return,18,Return
6691,2025-12-13,504,3,Adjustment,-8,Adjustment
6692,2025-04-28,525,9,Sale,-9,Sale
6693,2025-01-20,510,9,Return,17,Return
6694,2025-12-03,510,3,Transfer,3,Transfer
6695,2025-07-09,520,4,Receipt,5,Receipt
6696,2025-07-07,502,3,Adjustment,-10,Adjustment
6697,2025-05-02,504,4,Return,6,Return
6698,2025-08-30,512,6,Transfer,5,Transfer
6699,2025-08-27,506,10,Adjustment,-13,Adjustment
6700,2025-02-26,523,6,Return,3,Return
6701,2025-01-13,524,5,Transfer,19,Transfer
6702,2025-02-13,517,4,Transfer,7,Transfer
6703,2025-08-12,520,6,Transfer,8,Transfer
6704,2025-01-20,522,3,Sale,-3,Sale
6705,2025-09-05,504,2,Return,16,Return
6706,2025-07-28,505,10,Transfer,1,Transfer
6707,2025-11-06,505,7,Receipt,15,Receipt
6708,2025-08-20,507,3,Transfer,3,Transfer
6709,2025-08-07,505,10,Return,4,Return
6710,2025-09-15,516,4,Receipt,2,Receipt
6711,2025-03-22,504,10,Return,5,Return
6712,2025-07-23,519,2,Return,8,Return
6713,2025-04-22,522,8,Transfer,15,Transfer
6714,2025-02-28,525,1,Adjustment,-16,Adjustment
6715,2025-10-17,517,8,Transfer,5,Transfer
6716,2025-08-15,521,5,Adjustment,-1,Adjustment
6717,2025-11-13,524,2,Transfer,20,Transfer
6718,2025-01-29,509,5,Transfer,7,Transfer
6719,2025-01-06,506,1,Transfer,2,Transfer
6720,2025-09-24,508,9,Sale,-13,Sale
6721,2025-11-10,502,4,Adjustment,-18,Adjustment
6722,2025-01-29,506,10,Transfer,12,Transfer
6723,2025-07-24,515,7,Transfer,17,Transfer
6724,2025-11-29,525,1,Receipt,8,Receipt
6725,2025-11-06,525,4,Transfer,1,Transfer
6726,2025-12-17,523,8,Transfer,14,Transfer
6727,2025-11-17,503,9,Transfer,10,Transfer
6728,2025-08-06,518,9,Sale,-8,Sale
6729,2025-02-08,508,9,Receipt,2,Receipt
6730,2025-03-30,503,1,Sale,-15,Sale
6731,2025-05-05,508,5,Transfer,4,Transfer
6732,2025-02-21,518,5,Adjustment,-2,Adjustment
6733,2025-01-02,504,4,Sale,-5,Sale
6734,2025-03-28,512,4,Return,18,Return
6735,2025-10-09,524,4,Sale,-2,Sale
6736,2025-09-25,504,7,Receipt,13,Receipt
6737,2025-01-05,508,9,Sale,-14,Sale
6738,2025-11-29,523,8,Return,3,Return
6739,2025-11-04,501,8,Sale,-13,Sale
6740,2025-12-28,510,8,Return,19,Return
6741,2025-04-05,502,1,Adjustment,-16,Adjustment
6742,2025-03-08,503,5,Receipt,12,Receipt
6743,2025-08-31,501,8,Receipt,2,Receipt
6744,2025-05-04,509,9,Receipt,14,Receipt
6745,2025-12-01,522,9,Transfer,1,Transfer
6746,2025-02-23,506,4,Return,11,Return
6747,2025-09-28,512,2,Adjustment,-1,Adjustment
6748,2025-02-11,520,5,Receipt,19,Receipt
6749,2025-05-13,512,7,Transfer,12,Transfer
6750,2025-03-14,520,7,Return,16,Return
6751,2025-07-19,504,10,Transfer,11,Transfer
6752,2025-08-08,516,2,Sale,-15,Sale
6753,2025-08-17,524,2,Sale,-15,Sale
6754,2025-08-01,525,3,Return,17,Return
6755,2025-10-27,512,7,Adjustment,-8,Adjustment
6756,2025-07-25,525,7,Receipt,5,Receipt
6757,2025-04-23,501,6,Adjustment,-18,Adjustment
6758,2025-04-17,515,2,Transfer,16,Transfer
6759,2025-09-26,516,5,Sale,-18,Sale
6760,2025-03-13,507,5,Receipt,6,Receipt
6761,2025-06-04,510,7,Adjustment,-3,Adjustment
6762,2025-09-11,514,4,Adjustment,-6,Adjustment
6763,2025-06-01,522,2,Sale,-1,Sale
6764,2025-08-02,525,2,Receipt,15,Receipt
6765,2025-11-17,522,2,Transfer,6,Transfer
6766,2025-06-01,517,4,Transfer,6,Transfer
6767,2025-07-23,518,7,Receipt,20,Receipt
6768,2025-05-15,516,1,Sale,-14,Sale
6769,2025-06-10,513,9,Transfer,13,Transfer
6770,2025-10-31,517,8,Return,13,Return
6771,2025-07-13,518,9,Receipt,7,Receipt
6772,2025-01-15,509,9,Sale,-1,Sale
6773,2025-12-16,520,4,Sale,-16,Sale
6774,2025-12-20,503,6,Adjustment,-8,Adjustment
6775,2025-03-16,525,10,Return,6,Return
6776,2025-09-05,502,7,Receipt,6,Receipt
6777,2025-04-25,509,2,Transfer,20,Transfer
6778,2025-01-26,513,3,Receipt,9,Receipt
6779,2025-02-11,518,8,Return,4,Return
6780,2025-09-20,506,5,Sale,-5,Sale
6781,2025-09-23,507,1,Adjustment,-4,Adjustment
6782,2025-02-28,515,10,Receipt,18,Receipt
6783,2025-09-03,511,8,Adjustment,-2,Adjustment
6784,2025-09-24,521,5,Return,20,Return
6785,2025-05-26,519,10,Return,16,Return
6786,2025-11-04,502,6,Adjustment,-20,Adjustment
6787,2025-02-24,516,2,Sale,-5,Sale
6788,2025-10-07,514,6,Receipt,9,Receipt
6789,2025-09-22,524,2,Adjustment,-12,Adjustment
6790,2025-10-01,522,2,Return,20,Return
6791,2025-02-09,516,4,Receipt,14,Receipt
6792,2025-05-05,504,7,Transfer,14,Transfer
6793,2025-03-28,520,8,Sale,-4,Sale
6794,2025-08-18,506,7,Transfer,12,Transfer
6795,2025-11-02,510,10,Receipt,14,Receipt
6796,2025-09-07,518,9,Adjustment,-7,Adjustment
6797,2025-10-21,507,9,Receipt,3,Receipt
6798,2025-10-27,502,7,Return,19,Return
6799,2025-12-24,502,2,Return,6,Return
6800,2025-09-13,503,7,Sale,-1,Sale
6801,2025-04-07,522,3,Adjustment,-12,Adjustment
6802,2025-04-24,523,4,Receipt,13,Receipt
6803,2025-05-04,503,8,Adjustment,-4,Adjustment
6804,2025-06-18,509,10,Return,17,Return
6805,2025-06-08,523,10,Receipt,2,Receipt
6806,2025-09-01,522,3,Receipt,8,Receipt
6807,2025-06-01,512,9,Return,12,Return
6808,2025-04-26,511,7,Transfer,17,Transfer
6809,2025-10-28,518,2,Sale,-20,Sale
6810,2025-05-23,524,4,Sale,-16,Sale
6811,2025-03-16,511,6,Return,5,Return
6812,2025-05-20,503,10,Receipt,15,Receipt
6813,2025-10-13,503,5,Sale,-11,Sale
6814,2025-04-02,504,3,Adjustment,-14,Adjustment
6815,2025-01-20,504,9,Sale,-13,Sale
6816,2025-10-20,520,5,Adjustment,-8,Adjustment
6817,2025-02-20,507,9,Transfer,9,Transfer
6818,2025-04-30,504,6,Transfer,11,Transfer
6819,2025-01-27,520,4,Adjustment,-7,Adjustment
6820,2025-11-03,513,9,Receipt,16,Receipt
6821,2025-01-24,521,10,Transfer,20,Transfer
6822,2025-07-05,519,9,Adjustment,-10,Adjustment
6823,2025-11-19,509,1,Adjustment,-5,Adjustment
6824,2025-11-06,506,2,Return,20,Return
6825,2025-11-22,525,4,Adjustment,-16,Adjustment
6826,2025-08-03,513,9,Transfer,3,Transfer
6827,2025-04-16,507,10,Receipt,3,Receipt
6828,2025-08-08,515,1,Adjustment,-7,Adjustment
6829,2025-03-03,516,4,Adjustment,-5,Adjustment
6830,2025-12-28,506,5,Transfer,1,Transfer
6831,2025-11-27,506,5,Sale,-6,Sale
6832,2025-09-26,524,4,Receipt,20,Receipt
6833,2025-12-11,508,3,Receipt,14,Receipt
6834,2025-06-10,510,1,Sale,-14,Sale
6835,2025-02-21,521,5,Receipt,18,Receipt
6836,2025-03-28,510,9,Transfer,9,Transfer
6837,2025-12-09,522,1,Transfer,5,Transfer
6838,2025-05-06,525,6,Sale,-9,Sale
6839,2025-06-07,515,7,Receipt,20,Receipt
6840,2025-03-02,522,9,Transfer,3,Transfer
6841,2025-06-22,514,5,Adjustment,-3,Adjustment
6842,2025-10-22,510,2,Receipt,20,Receipt
6843,2025-06-29,507,10,Transfer,16,Transfer
6844,2025-12-28,503,4,Return,20,Return
6845,2025-06-13,510,3,Adjustment,-2,Adjustment
6846,2025-02-17,522,10,Transfer,11,Transfer
6847,2025-04-02,513,2,Receipt,17,Receipt
6848,2025-11-26,507,6,Receipt,1,Receipt
6849,2025-11-12,509,3,Adjustment,-11,Adjustment
6850,2025-03-31,502,3,Return,19,Return
6851,2025-07-15,523,7,Sale,-16,Sale
6852,2025-12-06,514,10,Adjustment,-19,Adjustment
6853,2025-10-19,512,4,Sale,-6,Sale
6854,2025-07-16,503,10,Sale,-18,Sale
6855,2025-02-03,521,9,Transfer,3,Transfer
6856,2025-12-13,501,10,Sale,-20,Sale
6857,2025-03-06,509,3,Sale,-10,Sale
6858,2025-07-13,514,3,Transfer,1,Transfer
6859,2025-05-19,514,4,Return,7,Return
6860,2025-12-12,517,9,Sale,-10,Sale
6861,2025-05-02,509,4,Return,8,Return
6862,2025-02-22,524,9,Adjustment,-12,Adjustment
6863,2025-11-10,509,1,Adjustment,-14,Adjustment
6864,2025-07-05,510,3,Return,14,Return
6865,2025-10-15,506,7,Transfer,8,Transfer
6866,2025-10-11,511,6,Return,5,Return
6867,2025-05-18,507,6,Receipt,15,Receipt
6868,2025-06-27,506,9,Receipt,19,Receipt
6869,2025-07-11,520,5,Return,20,Return
6870,2025-05-08,519,7,Adjustment,-1,Adjustment
6871,2025-05-26,511,4,Return,14,Return
6872,2025-02-19,516,7,Transfer,20,Transfer
6873,2025-05-13,515,2,Transfer,2,Transfer
6874,2025-04-14,501,1,Return,17,Return
6875,2025-06-24,509,3,Return,19,Return
6876,2025-08-22,507,5,Return,17,Return
6877,2025-11-27,513,7,Transfer,20,Transfer
6878,2025-08-09,515,10,Return,14,Return
6879,2025-10-24,509,8,Return,20,Return
6880,2025-12-25,504,8,Receipt,14,Receipt
6881,2025-10-27,502,2,Receipt,14,Receipt
6882,2025-08-14,503,2,Transfer,20,Transfer
6883,2025-09-26,509,8,Receipt,7,Receipt
6884,2025-07-20,516,6,Receipt,11,Receipt
6885,2025-06-16,501,6,Adjustment,-14,Adjustment
6886,2025-09-16,514,1,Receipt,18,Receipt
6887,2025-09-09,522,5,Receipt,13,Receipt
6888,2025-12-16,506,4,Transfer,19,Transfer
6889,2025-07-08,520,7,Transfer,7,Transfer
6890,2025-06-17,501,5,Return,17,Return
6891,2025-11-27,511,7,Transfer,1,Transfer
6892,2025-04-28,516,6,Adjustment,-19,Adjustment
6893,2025-03-11,523,5,Transfer,2,Transfer
6894,2025-08-11,503,8,Sale,-18,Sale
6895,2025-03-27,511,8,Return,19,Return
6896,2025-01-18,505,6,Receipt,10,Receipt
6897,2025-10-03,511,8,Receipt,8,Receipt
6898,2025-07-12,510,9,Adjustment,-6,Adjustment
6899,2025-05-08,517,5,Receipt,14,Receipt
6900,2025-07-28,518,1,Return,8,Return
6901,2025-06-15,517,6,Adjustment,-7,Adjustment
6902,2025-02-13,501,2,Sale,-1,Sale
6903,2025-10-09,519,7,Sale,-15,Sale
6904,2025-02-13,520,4,Return,11,Return
6905,2025-11-26,517,6,Receipt,10,Receipt
6906,2025-08-24,512,9,Sale,-16,Sale
6907,2025-01-25,507,7,Adjustment,-16,Adjustment
6908,2025-03-17,502,4,Transfer,14,Transfer
6909,2025-05-10,510,5,Adjustment,-7,Adjustment
6910,2025-05-13,513,9,Sale,-20,Sale
6911,2025-05-06,508,2,Return,13,Return
6912,2025-12-12,505,4,Return,3,Return
6913,2025-08-14,522,7,Sale,-12,Sale
6914,2025-01-25,515,4,Receipt,16,Receipt
6915,2025-06-04,509,6,Receipt,15,Receipt
6916,2025-08-08,506,7,Adjustment,-15,Adjustment
6917,2025-05-06,513,8,Sale,-13,Sale
6918,2025-12-23,502,9,Return,11,Return
6919,2025-11-06,516,8,Return,18,Return
6920,2025-07-11,520,5,Transfer,16,Transfer
6921,2025-05-27,517,6,Transfer,8,Transfer
6922,2025-07-01,507,8,Sale,-19,Sale
6923,2025-01-15,525,4,Adjustment,-9,Adjustment
6924,2025-08-27,514,9,Adjustment,-13,Adjustment
6925,2025-01-13,509,3,Adjustment,-10,Adjustment
6926,2025-08-04,515,6,Receipt,16,Receipt
6927,2025-11-02,515,6,Receipt,10,Receipt
6928,2025-02-15,503,6,Sale,-10,Sale
6929,2025-11-30,525,4,Adjustment,-7,Adjustment
6930,2025-10-29,502,1,Receipt,20,Receipt
6931,2025-05-23,524,1,Receipt,19,Receipt
6932,2025-07-23,512,9,Adjustment,-12,Adjustment
6933,2025-05-29,524,5,Sale,-8,Sale
6934,2025-09-26,511,7,Transfer,8,Transfer
6935,2025-06-25,506,4,Transfer,8,Transfer
6936,2025-08-09,502,1,Sale,-14,Sale
6937,2025-08-27,501,10,Receipt,9,Receipt
6938,2025-01-31,524,4,Receipt,3,Receipt
6939,2025-12-07,512,7,Transfer,19,Transfer
6940,2025-11-04,523,10,Receipt,3,Receipt
6941,2025-10-30,524,7,Return,19,Return
6942,2025-02-14,518,2,Transfer,3,Transfer
6943,2025-04-21,524,8,Transfer,17,Transfer
6944,2025-08-07,503,5,Transfer,13,Transfer
6945,2025-08-18,514,2,Transfer,16,Transfer
6946,2025-09-19,516,1,Return,14,Return
6947,2025-10-26,514,7,Transfer,15,Transfer
6948,2025-03-17,523,10,Adjustment,-18,Adjustment
6949,2025-12-31,505,6,Receipt,12,Receipt
6950,2025-11-04,519,6,Adjustment,-11,Adjustment
6951,2025-11-25,520,2,Receipt,17,Receipt
6952,2025-12-26,508,4,Transfer,6,Transfer
6953,2025-10-22,523,3,Receipt,6,Receipt
6954,2025-05-27,501,6,Adjustment,-14,Adjustment
6955,2025-12-15,508,10,Transfer,16,Transfer
6956,2025-03-31,505,2,Return,14,Return
6957,2025-07-01,503,4,Transfer,2,Transfer
6958,2025-07-18,513,1,Receipt,18,Receipt
6959,2025-06-07,515,4,Transfer,16,Transfer
6960,2025-10-30,503,5,Sale,-18,Sale
6961,2025-06-23,506,5,Adjustment,-17,Adjustment
6962,2025-06-04,505,1,Adjustment,-10,Adjustment
6963,2025-11-07,509,5,Sale,-11,Sale
6964,2025-12-11,506,4,Receipt,1,Receipt
6965,2025-11-27,508,6,Return,16,Return
6966,2025-12-16,523,7,Receipt,18,Receipt
6967,2025-09-12,516,5,Adjustment,-10,Adjustment
6968,2025-02-16,507,6,Receipt,7,Receipt
6969,2025-12-12,507,1,Receipt,17,Receipt
6970,2025-09-21,512,4,Sale,-12,Sale
6971,2025-06-12,518,2,Transfer,14,Transfer
6972,2025-11-15,517,9,Transfer,7,Transfer
6973,2025-12-22,504,8,Transfer,6,Transfer
6974,2025-06-17,511,10,Return,20,Return
6975,2025-10-23,517,5,Return,2,Return
6976,2025-10-11,513,6,Receipt,6,Receipt
6977,2025-02-26,513,8,Transfer,17,Transfer
6978,2025-04-02,507,9,Transfer,20,Transfer
6979,2025-10-28,508,5,Sale,-4,Sale
6980,2025-02-16,518,1,Return,19,Return
6981,2025-09-30,503,5,Receipt,7,Receipt
6982,2025-05-13,505,10,Adjustment,-7,Adjustment
6983,2025-03-22,504,10,Sale,-10,Sale
6984,2025-08-26,524,4,Transfer,19,Transfer
6985,2025-02-22,506,2,Receipt,19,Receipt
6986,2025-03-21,516,4,Return,11,Return
6987,2025-02-14,510,7,Transfer,3,Transfer
6988,2025-05-08,503,6,Receipt,7,Receipt
6989,2025-04-11,502,2,Transfer,12,Transfer
6990,2025-01-20,507,1,Transfer,8,Transfer
6991,2025-01-06,515,8,Transfer,10,Transfer
6992,2025-12-10,523,2,Return,3,Return
6993,2025-07-28,512,10,Receipt,20,Receipt
6994,2025-12-06,525,6,Return,10,Return
6995,2025-07-28,524,7,Transfer,15,Transfer
6996,2025-06-16,510,2,Sale,-10,Sale
6997,2025-11-02,519,2,Return,6,Return
6998,2025-11-11,520,5,Sale,-14,Sale
6999,2025-01-29,514,5,Transfer,5,Transfer
7000,2025-02-22,501,7,Receipt,20,Receipt
7001,2025-11-25,513,10,Receipt,13,Receipt
7002,2025-01-31,525,9,Receipt,1,Receipt
7003,2025-12-07,509,3,Sale,-6,Sale
7004,2025-10-02,505,7,Receipt,13,Receipt
7005,2025-03-19,522,2,Return,5,Return
7006,2025-11-23,513,3,Adjustment,-12,Adjustment
7007,2025-10-19,525,7,Adjustment,-20,Adjustment
7008,2025-09-28,507,5,Sale,-1,Sale
7009,2025-12-29,503,1,Adjustment,-19,Adjustment
7010,2025-10-19,508,3,Receipt,12,Receipt
7011,2025-03-08,525,3,Transfer,16,Transfer
7012,2025-01-26,523,4,Return,15,Return
7013,2025-01-16,502,8,Sale,-5,Sale
7014,2025-06-23,520,8,Transfer,18,Transfer
7015,2025-04-08,518,8,Sale,-9,Sale
7016,2025-11-09,512,2,Receipt,5,Receipt
7017,2025-04-06,523,1,Transfer,11,Transfer
7018,2025-11-25,501,3,Transfer,17,Transfer
7019,2025-01-09,513,1,Return,13,Return
7020,2025-01-15,506,3,Transfer,18,Transfer
7021,2025-08-03,512,5,Transfer,1,Transfer
7022,2025-08-19,513,10,Adjustment,-9,Adjustment
7023,2025-10-24,501,5,Transfer,2,Transfer
7024,2025-10-27,517,6,Receipt,17,Receipt
7025,2025-12-19,509,4,Adjustment,-13,Adjustment
7026,2025-07-19,511,6,Receipt,4,Receipt
7027,2025-04-23,517,9,Adjustment,-5,Adjustment
7028,2025-09-18,517,8,Adjustment,-17,Adjustment
7029,2025-08-06,523,10,Adjustment,-12,Adjustment
7030,2025-02-07,507,7,Return,8,Return
7031,2025-11-28,505,3,Receipt,14,Receipt
7032,2025-02-15,504,4,Return,1,Return
7033,2025-01-05,509,8,Return,13,Return
7034,2025-12-07,525,8,Return,9,Return
7035,2025-11-12,501,4,Receipt,19,Receipt
7036,2025-04-17,511,2,Return,1,Return
7037,2025-10-28,525,6,Transfer,17,Transfer
7038,2025-03-28,523,10,Sale,-18,Sale
7039,2025-02-07,519,2,Transfer,10,Transfer
7040,2025-10-16,524,1,Transfer,15,Transfer
7041,2025-06-07,515,3,Transfer,8,Transfer
7042,2025-10-29,512,2,Return,8,Return
7043,2025-04-21,521,1,Adjustment,-16,Adjustment
7044,2025-04-24,505,7,Return,11,Return
7045,2025-10-12,509,9,Adjustment,-1,Adjustment
7046,2025-11-17,517,7,Return,13,Return
7047,2025-12-19,522,3,Transfer,13,Transfer
7048,2025-07-08,525,9,Return,6,Return
7049,2025-09-27,506,9,Sale,-6,Sale
7050,2025-09-27,507,3,Receipt,4,Receipt
7051,2025-04-18,502,7,Sale,-12,Sale
7052,2025-06-25,514,9,Return,17,Return
7053,2025-09-06,514,8,Transfer,14,Transfer
7054,2025-11-09,513,5,Return,1,Return
7055,2025-04-23,516,5,Transfer,18,Transfer
7056,2025-06-16,519,8,Transfer,19,Transfer
7057,2025-02-10,508,6,Transfer,5,Transfer
7058,2025-09-02,511,6,Sale,-3,Sale
7059,2025-11-18,506,9,Transfer,20,Transfer
7060,2025-05-21,518,8,Return,16,Return
7061,2025-12-18,503,5,Transfer,3,Transfer
7062,2025-12-17,506,7,Return,13,Return
7063,2025-03-03,524,2,Adjustment,-11,Adjustment
7064,2025-09-10,514,5,Return,20,Return
7065,2025-05-18,520,7,Transfer,8,Transfer
7066,2025-02-06,525,6,Transfer,11,Transfer
7067,2025-02-27,520,7,Adjustment,-10,Adjustment
7068,2025-11-03,514,4,Adjustment,-17,Adjustment
7069,2025-10-17,507,6,Receipt,2,Receipt
7070,2025-02-01,504,7,Return,6,Return
7071,2025-02-13,525,6,Sale,-2,Sale
7072,2025-11-30,521,3,Return,16,Return
7073,2025-03-16,505,9,Sale,-9,Sale
7074,2025-04-21,510,10,Transfer,18,Transfer
7075,2025-07-15,514,9,Sale,-16,Sale
7076,2025-11-18,517,5,Receipt,19,Receipt
7077,2025-02-12,521,9,Adjustment,-2,Adjustment
7078,2025-01-05,507,4,Receipt,9,Receipt
7079,2025-01-03,503,6,Transfer,18,Transfer
7080,2025-05-04,512,9,Sale,-15,Sale
7081,2025-09-06,504,6,Adjustment,-13,Adjustment
7082,2025-05-20,514,1,Transfer,9,Transfer
7083,2025-10-27,505,7,Transfer,8,Transfer
7084,2025-08-12,516,5,Receipt,20,Receipt
7085,2025-09-11,505,1,Adjustment,-5,Adjustment
7086,2025-07-22,523,5,Transfer,7,Transfer
7087,2025-02-02,504,10,Return,19,Return
7088,2025-06-28,514,8,Sale,-17,Sale
7089,2025-07-06,524,1,Sale,-17,Sale
7090,2025-07-02,511,4,Sale,-3,Sale
7091,2025-01-11,522,8,Return,8,Return
